"File","MissingSections","WordCount","Duration","Difficulty","Order","Chapter","Slug","Title"
"content\courses\ots-101\lessons\03-ai-literacy-verification\03-8.mdx","privacy","453","10 minutes","","","","","Checkpoint Review"
"content\courses\ots-101\lessons\04-standards-to-learning-targets\04-0.mdx","privacy","453","10 minutes","","","","","Chapter Plan"
"content\courses\ots-101\lessons\04-standards-to-learning-targets\04-1.mdx","privacy","457","15 minutes","","","","","Standards Are Not Lessons"
"content\courses\ots-101\lessons\04-standards-to-learning-targets\04-2.mdx","privacy","454","20 minutes","","","","","Finding the Right Standards"
"content\courses\ots-101\lessons\04-standards-to-learning-targets\04-3.mdx","privacy","454","20 minutes","","","","","Unpacking Verbs and Nouns"
"content\courses\ots-101\lessons\04-standards-to-learning-targets\04-4.mdx","privacy","457","20 minutes","","","","","Turning Standards Into Learning Targets"
"content\courses\ots-101\lessons\04-standards-to-learning-targets\04-5.mdx","privacy","454","20 minutes","","","","","Matching Evidence to Targets"
"content\courses\ots-101\lessons\04-standards-to-learning-targets\04-6.mdx","privacy","451","15 minutes","","","","","Avoiding Fake Alignment"
"content\courses\ots-101\lessons\04-standards-to-learning-targets\04-7.mdx","privacy","454","35 minutes","","","","","Standards Unpacking Sheet"
"content\courses\ots-101\lessons\04-standards-to-learning-targets\04-8.mdx","privacy","448","10 minutes","","","","","Checkpoint Review"
"content\courses\ots-101\lessons\05-course-and-unit-architecture\05-0.mdx","privacy","455","10 minutes","","","","","Chapter Plan"
"content\courses\ots-101\lessons\05-course-and-unit-architecture\05-1.mdx","privacy","468","15 minutes","","","","","Course vs Unit vs Lesson vs Activity"
"content\courses\ots-101\lessons\05-course-and-unit-architecture\05-2.mdx","privacy","452","15 minutes","","","","","Essential Questions"
"content\courses\ots-101\lessons\05-course-and-unit-architecture\05-3.mdx","privacy","452","20 minutes","","","","","Lesson Sequence"
"content\courses\ots-101\lessons\05-course-and-unit-architecture\05-4.mdx","privacy","455","20 minutes","","","","","Examples and Non-Examples"
"content\courses\ots-101\lessons\05-course-and-unit-architecture\05-5.mdx","privacy","455","15 minutes","","","","","Checks for Understanding"
"content\courses\ots-101\lessons\05-course-and-unit-architecture\05-6.mdx","privacy","452","25 minutes","","","","","Mini-Unit Mapping"
"content\courses\ots-101\lessons\05-course-and-unit-architecture\05-7.mdx","privacy","456","45 minutes","","","","","3-5 Lesson Mini-Unit"
"content\courses\ots-101\lessons\05-course-and-unit-architecture\05-8.mdx","privacy","452","10 minutes","","","","","Checkpoint Review"
"content\courses\ots-101\lessons\06-resource-discovery-open-resources\06-0.mdx","privacy","455","10 minutes","","","","","Chapter Plan"
"content\courses\ots-101\lessons\06-resource-discovery-open-resources\06-1.mdx","privacy","456","15 minutes","","","","","Official Sources First"
"content\courses\ots-101\lessons\06-resource-discovery-open-resources\06-2.mdx","privacy","459","20 minutes","","","","","OER and Creative Commons"
"content\courses\ots-101\lessons\06-resource-discovery-open-resources\06-3.mdx","privacy","462","20 minutes","","","","","Free vs Open vs Allowed"
"content\courses\ots-101\lessons\06-resource-discovery-open-resources\06-4.mdx","privacy","456","20 minutes","","","","","'YouTube, Images, and Attribution'"
"content\courses\ots-101\lessons\06-resource-discovery-open-resources\06-5.mdx","privacy","453","20 minutes","","","","","Evaluating Source Quality"
"content\courses\ots-101\lessons\06-resource-discovery-open-resources\06-6.mdx","privacy","456","20 minutes","","","","","Building a Source Bank"
"content\courses\ots-101\lessons\06-resource-discovery-open-resources\06-7.mdx","privacy","456","35 minutes","","","","","Resource Evaluation Sheet"
"content\courses\ots-101\lessons\06-resource-discovery-open-resources\06-8.mdx","privacy","450","10 minutes","","","","","Checkpoint Review"
"content\courses\ots-101\lessons\07-google-workspace-planning-systems\07-0.mdx","privacy","458","10 minutes","","","","","Chapter Plan"
"content\courses\ots-101\lessons\07-google-workspace-planning-systems\07-1.mdx","privacy","471","15 minutes","","","","","Google Drive Is Not a System by Itself"
"content\courses\ots-101\lessons\07-google-workspace-planning-systems\07-2.mdx","privacy","456","20 minutes","","","","","Folder Architecture"
"content\courses\ots-101\lessons\07-google-workspace-planning-systems\07-3.mdx","privacy","459","15 minutes","","","","","Docs as Lesson Templates"
"content\courses\ots-101\lessons\07-google-workspace-planning-systems\07-4.mdx","privacy","464","20 minutes","","","","","Sheets as Curriculum Trackers"
"content\courses\ots-101\lessons\07-google-workspace-planning-systems\07-5.mdx","privacy","465","20 minutes","","","","","Forms as Checks for Understanding"
"content\courses\ots-101\lessons\07-google-workspace-planning-systems\07-6.mdx","privacy","459","15 minutes","","","","","Slides as Delivery Tools"
"content\courses\ots-101\lessons\07-google-workspace-planning-systems\07-7.mdx","privacy","456","35 minutes","","","","","Workspace Planning Map"
"content\courses\ots-101\lessons\07-google-workspace-planning-systems\07-8.mdx","privacy","453","10 minutes","","","","","Checkpoint Review"
"content\courses\ots-101\lessons\08-assessment-rubrics-feedback\08-0.mdx","privacy","460","10 minutes","","","","","Chapter Plan"
"content\courses\ots-101\lessons\08-assessment-rubrics-feedback\08-1.mdx","privacy","464","15 minutes","","","","","Activities Are Not Always Assessments"
"content\courses\ots-101\lessons\08-assessment-rubrics-feedback\08-2.mdx","privacy","458","20 minutes","","","","","Evidence of Learning"
"content\courses\ots-101\lessons\08-assessment-rubrics-feedback\08-3.mdx","privacy","455","15 minutes","","","","","Formative Checks"
"content\courses\ots-101\lessons\08-assessment-rubrics-feedback\08-4.mdx","privacy","464","20 minutes","","","","","Rubrics With Observable Criteria"
"content\courses\ots-101\lessons\08-assessment-rubrics-feedback\08-5.mdx","privacy","455","15 minutes","","","","","Feedback Loops"
"content\courses\ots-101\lessons\08-assessment-rubrics-feedback\08-6.mdx","privacy","455","15 minutes","","","","","Revision Opportunities"
"content\courses\ots-101\lessons\08-assessment-rubrics-feedback\08-7.mdx","privacy","464","40 minutes","","","","","Assessment + Rubric Draft"
"content\courses\ots-101\lessons\08-assessment-rubrics-feedback\08-8.mdx","privacy","455","10 minutes","","","","","Checkpoint Review"
"content\courses\ots-101\lessons\09-delivery-planning\09-0.mdx","privacy","451","10 minutes","","","","","Chapter Plan"
"content\courses\ots-101\lessons\09-delivery-planning\09-1.mdx","privacy","459","15 minutes","","","","","A Good Lesson Still Needs Delivery"
"content\courses\ots-101\lessons\09-delivery-planning\09-2.mdx","privacy","447","20 minutes","","","","","Student-Facing Directions"
"content\courses\ots-101\lessons\09-delivery-planning\09-3.mdx","privacy","453","20 minutes","","","","","Timing and Classroom Flow"
"content\courses\ots-101\lessons\09-delivery-planning\09-4.mdx","privacy","456","20 minutes","","","","","'Videos, Images, and Embedded Resources'"
"content\courses\ots-101\lessons\09-delivery-planning\09-5.mdx","privacy","463","30 minutes","","","","","The One-Day Lesson Site Workflow"
"content\courses\ots-101\lessons\09-delivery-planning\09-6.mdx","privacy","456","15 minutes","","","","","Backup Plans When Tech Fails"
"content\courses\ots-101\lessons\09-delivery-planning\09-7.mdx","privacy","449","35 minutes","","","","","Delivery Plan"
"content\courses\ots-101\lessons\09-delivery-planning\09-8.mdx","privacy","447","10 minutes","","","","","Checkpoint Review"
"content\courses\ots-101\lessons\10-mini-unit-capstone\10-0.mdx","privacy","447","10 minutes","","","","","Chapter Plan"
"content\courses\ots-101\lessons\10-mini-unit-capstone\10-1.mdx","privacy","448","30 minutes","","","","","Assemble the Mini-Unit"
"content\courses\ots-101\lessons\10-mini-unit-capstone\10-2.mdx","privacy","450","25 minutes","","","","","Verify Standards and Sources"
"content\courses\ots-101\lessons\10-mini-unit-capstone\10-3.mdx","privacy","453","25 minutes","","","","","'Check Privacy, Copyright, and Accessibility'"
"content\courses\ots-101\lessons\10-mini-unit-capstone\10-4.mdx","privacy","444","30 minutes","","","","","Peer Review"
"content\courses\ots-101\lessons\10-mini-unit-capstone\10-5.mdx","privacy","446","20 minutes","","","","","Revision Log"
"content\courses\ots-101\lessons\10-mini-unit-capstone\10-6.mdx","privacy","447","20 minutes","","","","","Present the Mini-Unit"
"content\courses\ots-101\lessons\10-mini-unit-capstone\10-7.mdx","privacy","444","20 minutes","","","","","Final Reflection"
"content\courses\ots-101\lessons\10-mini-unit-capstone\10-8.mdx","privacy","448","15 minutes","","","","","Capstone Submission Checklist"
